DATETIME,CF,Time,Year,Month,Day,low_corr_PCA_1,low_corr_PCA_2,low_corr_PCA_3,high_corr_cluster1_PCA_1,high_corr_cluster1_PCA_2,high_corr_cluster1_PCA_3,high_corr_cluster1_PCA_4,high_corr_cluster1_PCA_5,high_corr_cluster1_PCA_6,high_corr_cluster1_PCA_7,high_corr_cluster2_PCA_1,high_corr_cluster2_PCA_2,high_corr_cluster2_PCA_3,high_corr_cluster2_PCA_4,high_corr_cluster2_PCA_5,high_corr_cluster2_PCA_6,high_corr_cluster2_PCA_7,high_corr_cluster3_PCA_1,high_corr_cluster3_PCA_2,high_corr_cluster3_PCA_3,high_corr_cluster3_PCA_4,high_corr_cluster3_PCA_5,high_corr_cluster3_PCA_6,high_corr_cluster3_PCA_7
2019-11-14 17:00:00,0.1543915067671886,17,2019,11,14,-0.13952840512541126,0.05605957611371201,0.10038791605976645,0.12495811736216941,0.1874907012389749,-0.03157890932022838,-0.07733565619584568,0.03774767734653486,-0.009399789863347111,-0.08116584021616377,0.12495811736216968,0.18749070123897066,-0.031578909320275496,-0.07733565619561818,0.0377476773515928,-0.009399789889247242,-0.08116584018179135,0.12495811736216972,0.18749070123896514,-0.03157890932023724,-0.0773356561958916,0.03774767735243659,-0.009399789884844988,-0.0811658401771821
2019-11-14 18:00:00,0.2028986824461418,18,2019,11,14,-0.11922011413321057,0.10515165713078947,0.04568094780579879,0.036973569404284146,0.20752838818640285,-0.05786804426438875,-0.056320176731012105,0.029539292334812124,0.031064309304332734,-0.05719833292198765,0.03697356940428388,0.20752838818640376,-0.05786804426436666,-0.05632017673098931,0.029539292334251066,0.031064309368140152,-0.05719833302244875,0.03697356940428404,0.20752838818640895,-0.05786804426439062,-0.056320176730340725,0.029539292327846526,0.031064309347378832,-0.057198332964299665
2019-11-14 19:00:00,0.14818083784785,19,2019,11,14,-0.06755235375801787,0.13359207762918607,0.019530210991122225,0.008359054475756206,0.2187247095570205,-0.06402012396539514,-0.04823412622476818,0.024857279652042052,0.0394791269640012,-0.03941997414809975,0.008359054475756123,0.21872470955702059,-0.06402012396539616,-0.048234126224746,0.02485727965302625,0.03947912698825815,-0.039419974197983106,0.008359054475756274,0.21872470955702183,-0.06402012396540156,-0.04823412622447383,0.02485727964961929,0.03947912697785439,-0.03941997417036725
2019-11-14 20:00:00,0.1495104932533452,20,2019,11,14,-0.02811750935823591,0.1597345330402776,-0.01557248740639961,-0.009444785232922196,0.21624744376601202,-0.06576964088045906,-0.04203183065584874,0.010012188235128297,0.0508760047283875,-0.026072402363995734,-0.009444785232921922,0.2162474437660083,-0.06576964088052076,-0.04203183065573389,0.0100121882409237,0.05087600466504457,-0.026072402290479385,-0.00944478523292182,0.21624744376599989,-0.06576964088047403,-0.04203183065632107,0.010012188244232228,0.05087600467794256,-0.026072402321809025
2019-11-14 21:00:00,0.1276300878464615,21,2019,11,14,0.021641999321285188,0.14731073813696838,-0.03125030648357153,0.02217329426198185,0.21587931989539766,-0.07410312397081076,-0.03939251026913675,0.01780558800665315,0.07353917354059525,-0.018150571754742863,0.02217329426198149,0.21587931989540016,-0.07410312397077937,-0.039392510268960956,0.017805588004899682,0.0735391736399934,-0.018150571916322192,0.02217329426198167,0.21587931989540673,-0.07410312397081208,-0.0393925102680117,0.017805587995593283,0.07353917360989977,-0.018150571829109105
2019-11-14 22:00:00,0.0960381486551377,22,2019,11,14,0.061532443109894766,0.09974770517252053,-0.03625180129817636,0.08652850016104431,0.21830558299907898,-0.07282470323540875,-0.03285360478279298,0.03136981152459674,0.101349039380352,-0.002012028264109236,0.08652850016104383,0.2183055829990812,-0.07282470323536752,-0.032853604782498685,0.03136981152220658,0.10134903950843727,-0.002012028456413864,0.08652850016104402,0.2183055829990896,-0.07282470323540455,-0.032853604781316686,0.031369811511085664,0.1013490394720791,-0.00201202834384323
2019-11-14 23:00:00,0.0615176013555079,23,2019,11,14,0.08812898407881128,0.0824463412203687,-0.04349798846383024,0.12909010671017285,0.19400376183962148,-0.06524333293467155,-0.01721258687495722,0.04572795573834056,0.1484448676332878,-0.0006277806750351291,0.1290901067101725,0.19400376183961887,-0.06524333293465849,-0.01721258687448969,0.04572795573987703,0.14844486775799345,-0.0006277808454824329,0.12909010671017268,0.19400376183962503,-0.06524333293466761,-0.01721258687335513,0.045727955728432676,0.14844486772124185,-0.0006277807178083836
2019-11-15 00:00:00,0.0531357229765632,0,2019,11,15,0.1009136154846464,0.06514610255251299,-0.03136942672000062,0.16040687262203485,0.1586281156283497,-0.06574545782431943,0.0036833564393130044,0.04857893039283901,0.1687441009648613,-0.012390342103417228,0.16040687262203426,0.15862811562835205,-0.06574545782426539,0.003683356439649373,0.048578930388588404,0.16874410109073262,-0.012390342267185831,0.16040687262203449,0.15862811562836118,-0.06574545782430409,0.003683356440731978,0.04857893037967779,0.16874410106044688,-0.012390342161694424
2019-11-15 01:00:00,0.050425918922326,1,2019,11,15,0.05746772196965003,0.1337926033879673,-0.034415881600872805,0.07403638430636317,0.17620248729614713,-0.06718421974242114,0.034047778404145614,0.018088279303034114,0.12422885346943885,-0.027523350092497435,0.07403638430636283,0.1762024872961481,-0.06718421974238381,0.03404777840436354,0.018088279300634533,0.12422885356266657,-0.02752335021166532,0.07403638430636296,0.17620248729615512,-0.06718421974241039,0.0340477784051931,0.01808827929363243,0.1242288535389704,-0.027523350132742267
2019-11-15 02:00:00,0.0497695067601195,2,2019,11,15,-0.0035533929961072525,0.18415047887578484,-0.05403968417168383,-0.009929996299411008,0.1773456714469794,-0.07417534277594824,0.06323423452256911,0.018001153919196898,0.10740786371131474,-0.018548606030780936,-0.00992999629941173,0.1773456714469841,-0.07417534277586907,0.0632342345230588,0.018001153913203918,0.10740786391189638,-0.01854860632221883,-0.00992999629941151,0.17734567144699798,-0.07417534277593558,0.0632342345248332,0.018001153897339636,0.10740786385926551,-0.01854860614929903
2019-11-15 03:00:00,0.0491972500033241,3,2019,11,15,-0.05509682260051822,0.20864060475681298,-0.07655195590934424,-0.05592004504973092,0.198980581046544,-0.07971200409270354,0.06304263263345196,0.01739927289288788,0.10382820046166372,-0.008383501708718762,-0.055920045049730895,0.1989805810465479,-0.07971200409269916,0.06304263263359769,0.017399272889261384,0.10382820042872194,-0.008383501660238756,-0.05592004504973077,0.1989805810465445,-0.07971200409269692,0.06304263263311874,0.0173992728948221,0.10382820044615845,-0.00838350169562146
2019-11-15 04:00:00,0.0984113310877305,4,2019,11,15,-0.07967646965093214,0.18569674970914876,-0.10688982217989237,-0.06258128710828217,0.19500625638796862,-0.09739405219282425,0.05914037277283341,-0.01012708078010929,0.08498679191404594,-0.00025121142782338554,-0.06258128710828238,0.19500625638797264,-0.0973940521928073,0.059140372773168685,-0.010127080783006046,0.08498679196666734,-0.0002512115255714838,-0.06258128710828224,0.19500625638797395,-0.09739405219282485,0.059140372773532256,-0.010127080786678202,0.0849867919550354,-0.0002512114751626062
2019-11-15 05:00:00,0.0948599729793824,5,2019,11,15,-0.10293772634951515,0.13678246479559844,-0.09670059773518687,-0.005388533805453087,0.19466686658322943,-0.10089199716376863,0.05766667361457658,-0.017048909324452216,0.07409126492653949,-0.009790094287439679,-0.00538853380545319,0.19466686658323046,-0.10089199716377634,0.05766667361492214,-0.01704890932410426,0.07409126496189448,-0.009790094358044678,-0.005388533805453054,0.19466686658322951,-0.1008919971637738,0.057666673615165503,-0.01704890932748062,0.07409126495194684,-0.009790094312727891
2019-11-15 06:00:00,0.0627967635177565,6,2019,11,15,-0.1208266599211787,0.056986893371606465,-0.057820686216861636,0.100097761807271,0.181525933293756,-0.1002259934972721,0.03880648870765292,-0.020763900232824973,0.03248419040957808,-0.03329028197655471,0.10009776180727098,0.1815259332937535,-0.10022599349726778,0.03880648870757637,-0.02076390023206924,0.03248419041160215,-0.03329028195054331,0.10009776180727109,0.1815259332937556,-0.10022599349726403,0.038806488707630996,-0.02076390023187258,0.03248419041137044,-0.03329028195247585
2019-11-15 07:00:00,0.0356313986510561,7,2019,11,15,-0.13083917912795995,0.032589798097994074,-0.023784882024426805,0.1680287381287674,0.1847020400223659,-0.09277853852330643,0.021204429276423502,-0.008919644030933904,0.012449888330981642,-0.04805252535731054,0.168028738128767,0.1847020400223636,-0.09277853852325553,0.021204429276339254,-0.008919644031350435,0.012449888454659119,-0.048052525504744516,0.16802873812876712,0.18470204002237645,-0.0927785385232953,0.021204429277648634,-0.008919644042808463,0.012449888415994995,-0.048052525404113214
2019-11-15 08:00:00,0.0228061148664058,8,2019,11,15,-0.1408065220352121,0.04611605964749565,-0.005964680625918544,0.24290997640811857,0.17400659394293683,-0.08742684167100552,0.015256721003463255,-0.02209118559420107,0.020279283395410314,-0.05116192439410691,0.24290997640811862,0.17400659394292953,-0.08742684167099227,0.01525672100307818,-0.022091185590034573,0.020279283432122312,-0.05116192439739524,0.2429099764081187,0.1740065939429378,-0.08742684167099835,0.015256721003673902,-0.02209118559521422,0.020279283414143277,-0.051161924366282675
2019-11-15 09:00:00,0.029067277028991,9,2019,11,15,-0.16321400519950224,0.06709507694515002,-0.0010684259901531565,0.4192203807522785,0.17304612085266685,-0.0659569033323348,-0.07167682782815209,-0.030040383835347913,0.013277038019977812,-0.05746350194693336,0.41922038075227747,0.17304612085266355,-0.06595690333222633,-0.07167682782825487,-0.030040383836263996,0.01327703830070521,-0.057463502315050055,0.41922038075227763,0.1730461208526908,-0.06595690333232049,-0.07167682782532589,-0.03004038386316332,0.01327703821128564,-0.05746350207496417
2019-11-15 10:00:00,0.0291514324344021,10,2019,11,15,-0.16814253759355857,0.028539772675840465,0.0015871162555782818,0.46940872225310976,0.15267107589612205,-0.03394917642826304,-0.13974607054255397,-0.05319819706834039,0.022808257151818785,-0.06586376306566014,0.4694087222531084,0.15267107589612713,-0.033949176428074074,-0.1397460705425527,-0.053198197077136654,0.02280825757492098,-0.06586376366642054,0.46940872225310865,0.15267107589616588,-0.033949176428242606,-0.13974607053830418,-0.05319819711526186,0.022808257447850155,-0.06586376332586184
2019-11-15 11:00:00,0.0286465000019355,11,2019,11,15,-0.1763856413213942,-0.005105230698486591,0.035728312242511995,0.46111820071179277,0.11480135415069581,-0.01837426584926924,-0.16300137253570338,-0.04353164134769211,0.001583602249410405,-0.08055514692757486,0.46111820071179155,0.11480135415070979,-0.018374265849052843,-0.16300137253622904,-0.04353164136539821,0.0015836025327666352,-0.08055514732200071,0.46111820071179166,0.11480135415074404,-0.018374265849235377,-0.1630013725333896,-0.04353164138668871,0.0015836024576775917,-0.08055514715379739
2019-11-15 12:00:00,0.0281247364883868,12,2019,11,15,-0.1345650206874804,-0.03254331679567421,0.1148997213521401,0.461731265938142,0.09509521615103456,0.003272299674963711,-0.15738073310032766,-0.020030814520546548,-0.02395512481962042,-0.1012559718004937,0.46173126593814084,0.0950952161510357,0.0032722996750530154,-0.15738073310017578,-0.0200308145228693,-0.023955124563924242,-0.10125597217549662,0.46173126593814084,0.09509521615105658,0.0032722996749678544,-0.157380733097609,-0.020030814547314386,-0.023955124644026757,-0.10125597195310518
2019-11-15 13:00:00,0.0281583986505512,13,2019,11,15,-0.10222162086904438,0.009382955490269521,0.18415329618851894,0.45578501302688806,0.07377159017606634,0.016246618455994233,-0.13273952070232578,0.01639698680628379,-0.014570157409167363,-0.11702626011974251,0.4557850130268868,0.073771590176075,0.016246618456151846,-0.13273952070228848,0.01639698679565144,-0.014570157099775813,-0.11702626057428717,0.45578501302688695,0.07377159017610324,0.016246618456011677,-0.1327395206992643,0.016396986769341534,-0.01457015718807144,-0.11702626033852606
2019-11-15 14:00:00,0.0321641959481192,14,2019,11,15,-0.08687795297187069,0.12598070961358465,0.19992080452011315,0.3253018929539342,0.11530182912407279,-0.011232942326636318,-0.08374802872300709,0.02888680449367094,-0.010619529390391203,-0.12727366493215056,0.32530189295393264,0.11530182912408063,-0.011232942326439713,-0.08374802872262913,0.02888680448108914,-0.010619528964518342,-0.12727366552386346,0.3253018929539329,0.11530182912411707,-0.011232942326602253,-0.08374802871857874,0.02888680444619144,-0.010619529081930455,-0.1272736651880138
2019-11-15 15:00:00,0.0605750608149037,15,2019,11,15,-0.05784142792315261,0.16916126331807668,0.19952639506216818,0.24151166773329943,0.12322349971442993,-0.036924954687038034,-0.05651133880618415,0.022381414131485252,-0.007896734147969334,-0.11792845141219778,0.24151166773329855,0.12322349971443619,-0.036924954686916776,-0.056511338805980936,0.022381414121263415,-0.007896733941690865,-0.11792845167454752,0.24151166773329863,0.1232234997144555,-0.0369249546870062,-0.056511338804118114,0.022381414107298516,-0.007896733990721218,-0.11792845152916871
2019-11-15 16:00:00,0.0912917837899521,16,2019,11,15,-0.06452895554475929,0.1147552324335536,0.1682932211765859,0.18284660606517825,0.13393960095022547,-0.06211527065333404,-0.036600638841018225,0.0006521396695925154,-0.0019267961179161611,-0.09682063027814583,0.18284660606517764,0.13393960095023316,-0.06211527065323754,-0.03660063884098087,0.0006521396596195517,-0.0019267959974334547,-0.09682063043334457,0.18284660606517777,0.13393960095024593,-0.06211527065330991,-0.03660063883992896,0.000652139653041399,-0.0019267960219481067,-0.09682063036472806
2019-11-15 17:00:00,0.0757230337889002,17,2019,11,15,-0.05806664974804996,0.15263882039381046,0.12475972685201314,0.08616243855098776,0.16943284260315133,-0.0947506996324304,-0.011900895215028951,-0.013324441746985317,-0.016194384391208298,-0.0581987735949792,0.08616243855098807,0.1694328426031533,-0.09475069963245161,-0.0119008952153771,-0.013324441747286562,-0.016194384502349415,-0.05819877344787045,0.08616243855098805,0.1694328426031468,-0.09475069963243764,-0.011900895216390376,-0.013324441737563784,-0.016194384470694732,-0.05819877355299994
2019-11-15 18:00:00,0.0517219121656568,18,2019,11,15,-0.02898815185700995,0.16275856145221274,0.08764757670448307,0.0830953104666862,0.17260065825407866,-0.11095621664677878,-0.00669854335071425,-0.035545722319657,-0.037914798265433626,-0.019220357719780774,0.08309531046668589,0.17260065825408316,-0.11095621664671898,-0.0066985433510574075,-0.03554572232482322,-0.03791479821630525,-0.019220357788460787,0.08309531046668595,0.1726006582540919,-0.1109562166467713,-0.006698543350490662,-0.03554572232835403,-0.03791479822965094,-0.019220357773758488
2019-11-15 19:00:00,0.0510655000034503,19,2019,11,15,-0.013897809783783235,0.08221000558218974,0.06841739146919427,0.17379609726471656,0.14748829052187556,-0.11292519358988146,-0.027294174023431803,-0.05140122490853695,-0.041398026414979305,0.007705182886912658,0.17379609726471626,0.14748829052186724,-0.11292519358987338,-0.027294174023533083,-0.051401224902378286,-0.04139802630637541,0.007705182756706739,0.17379609726471634,0.1474882905218777,-0.11292519358988214,-0.02729417402224167,-0.05140122491570799,-0.041398026349508586,0.0077051828635759795
2019-11-15 20:00:00,0.0383916959485399,20,2019,11,15,-0.036862623180049854,0.0059347318339397015,0.07510362817199837,0.2839722953581103,0.12747447098274461,-0.1140304743704702,-0.03483225377099998,-0.05580340244265419,-0.04184288956940205,0.02791033842772258,0.28397229535811,0.1274744709827364,-0.11403047437047899,-0.03483225377124437,-0.05580340243583711,-0.04184288952317242,0.02791033838367011,0.28397229535811014,0.12747447098274275,-0.11403047437047438,-0.0348322537705394,-0.05580340244382816,-0.04184288954877424,0.02791033843582842
2019-11-15 21:00:00,0.0326354662184213,21,2019,11,15,-0.015577466543157415,-0.030396818807806286,0.06667018602454743,0.3162505347434476,0.09743378808274836,-0.11208995392916059,-0.04375292763976081,-0.047623310200353534,-0.03772860497045042,0.03388886472063222,0.31625053474344783,0.09743378808274722,-0.11208995392918143,-0.04375292764034164,-0.047623310199388445,-0.037728605102580505,0.03388886492598212,0.3162505347434477,0.09743378808274228,-0.11208995392916103,-0.04375292764146851,-0.047623310187916296,-0.037728605066113745,0.03388886479356553
2019-11-15 22:00:00,0.0399233243270218,22,2019,11,15,-0.033337796594485485,0.008278129417433921,0.009083921511452655,0.25111949260274646,0.10962258473292999,-0.12564816958524613,-0.037999535910068646,-0.05146609400924697,-0.025357981397752465,0.03565353854067076,0.2511194926027464,0.10962258473293454,-0.12564816958519387,-0.03799953591059179,-0.051466094014472316,-0.025357981401084164,0.03565353855364343,0.2511194926027463,0.10962258473294093,-0.12564816958523786,-0.03799953591050753,-0.05146609401305776,-0.025357981398678307,0.035653538516231605
2019-11-15 23:00:00,0.0613661216257679,23,2019,11,15,-0.05442358800730165,0.04533007024790777,-0.027694688298598284,0.1622201511710284,0.11954084813509426,-0.1375870802302523,-0.02747488375466071,-0.04578144489419032,-0.01668278728246399,0.037983762511248985,0.1622201511710281,0.11954084813509912,-0.13758708023018457,-0.027474883754905935,-0.04578144490003909,-0.016682787212902266,0.03798376241449368,0.16222015117102817,0.11954084813510915,-0.1375870802302427,-0.027474883754191087,-0.045781444904939336,-0.01668278723078085,0.03798376244929948
2019-11-16 00:00:00,0.0706737094642347,0,2019,11,16,-0.03730373414747063,0.05146314196271214,-0.05861938767638363,0.11528991570505634,0.10380930502859058,-0.13609733798068346,-0.02167787764635687,-0.04153483507347133,-0.007261920971558677,0.02738773552188434,0.11528991570505594,0.1038093050285968,-0.13609733798060114,-0.02167787764661967,-0.041534835080963235,-0.0072619208890058904,0.027387735407713214,0.11528991570505599,0.10380930502860863,-0.13609733798067056,-0.02167787764579342,-0.04153483508640048,-0.007261920909115867,0.02738773544726124
2019-11-16 01:00:00,0.0709935000047968,1,2019,11,16,-0.042761899405099495,0.08301698771730974,-0.05472197734798588,0.08876828254914286,0.10782216199694214,-0.13002985415237694,-0.017607025595671344,-0.030975802656600278,-0.00030216715045609707,-0.004391305274349412,0.0887682825491425,0.10782216199694378,-0.1300298541523367,-0.01760702559554932,-0.030975802658770743,-0.00030216705231613157,-0.004391305417622932,0.08876828254914257,0.10782216199695177,-0.13002985415237278,-0.017607025594620306,-0.030975802667326992,-0.00030216708063472665,-0.004391305333258094
2019-11-16 02:00:00,0.0612987973014391,2,2019,11,16,-0.029191448700406325,0.08754743928354497,-0.03652739155326176,0.09077661233846616,0.09949190596535848,-0.12250191257690671,-0.014039098380308142,-0.021286632105779645,-0.004595454493782836,-0.01653895382236939,0.09077661233846585,0.09949190596536082,-0.12250191257685691,-0.014039098380432694,-0.021286632109353755,-0.004595454425034859,-0.01653895391251174,0.09077661233846589,0.09949190596536926,-0.12250191257689874,-0.01403909837973808,-0.021286632114639128,-0.004595454443601154,-0.016538953866906222
2019-11-16 03:00:00,0.0675936216261887,3,2019,11,16,-0.04370994704844327,0.10620594584438349,-0.01835088427022467,0.08430139172888958,0.09128364582595784,-0.12237675617060362,0.0035326719322922723,0.004539017740016977,0.0036179739673592912,-0.03666175972220683,0.08430139172888931,0.09128364582595826,-0.12237675617057642,0.003532671932377619,0.004539017738771705,0.003617974034275229,-0.036661759812904475,0.08430139172888942,0.09128364582596393,-0.1223767561705994,0.003532671933006516,0.004539017733116263,0.003617974015434898,-0.03666175975351016
2019-11-16 04:00:00,0.0642442364908273,4,2019,11,16,-0.05327330458239025,0.132591069431106,-0.0032724564190398666,0.053831051460320245,0.0824928015930824,-0.12785861036621807,0.01811611762001614,0.026529084397901005,0.019646977003024407,-0.04151800193748094,0.05383105146031997,0.08249280159308245,-0.1278586103661852,0.018116117620125327,0.02652908439668229,0.01964697709001218,-0.04151800205493505,0.05383105146032001,0.08249280159308979,-0.12785861036621282,0.018116117620953744,0.0265290843891458,0.01964697706498132,-0.04151800197759229
2019-11-16 05:00:00,0.0516377567602458,5,2019,11,16,-0.08457956458117614,0.13918842869786574,-0.004453542082813651,0.039263233200303616,0.0861737035709306,-0.12620078602299964,0.02145242835342239,0.03625879708349207,0.026808805976667682,-0.04358715658221847,0.03926323320030325,0.08617370357093039,-0.12620078602296375,0.021452428353528882,0.036258797082562286,0.026808806078611098,-0.04358715672215662,0.03926323320030335,0.0861737035709389,-0.1262007860229952,0.021452428354520846,0.03625879707334058,0.026808806048176825,-0.0435871566305827
2019-11-16 06:00:00,0.052815932436001,6,2019,11,16,-0.08506182927326422,0.16431101263623663,0.020609356636286016,0.03443259299672831,0.08166734584905164,-0.1197210824075665,0.027968343757378382,0.058303350891947575,0.04375733493265752,-0.04664937891168211,0.03443259299672789,0.08166734584905304,-0.11972108240751811,0.027968343757487017,0.05830335088962072,0.043757335052819035,-0.04664937908359862,0.034432592996728,0.08166734584906302,-0.11972108240756138,0.027968343758648276,0.058303350879035154,0.04375733501776825,-0.04664937898086031
2019-11-16 07:00:00,0.0730805540589919,7,2019,11,16,-0.10065371994973266,0.17737961162403093,0.04844028425620392,0.01217968001849208,0.06422835283502155,-0.11548780066318343,0.0377332576575953,0.06895990509838092,0.03984466627319412,-0.05911087937497053,0.012179680018491745,0.06422835283502039,-0.11548780066316146,0.03773325765778498,0.06895990509911017,0.03984466637970525,-0.059110879531651866,0.012179680018491863,0.06422835283502758,-0.11548780066318448,0.03773325765883288,0.06895990508854231,0.03984466634569753,-0.05911087942820271
2019-11-16 08:00:00,0.0722053378427165,8,2019,11,16,-0.11552786466204698,0.19411167395362616,0.05546803662860588,0.0026232839668431053,0.05199629845486808,-0.1148156985585283,0.04343603878324403,0.07136314776939115,0.04275878191356012,-0.07035668234172347,0.0026232839668429747,0.05199629845486783,-0.11481569855851881,0.04343603878331182,0.07136314776933946,0.042758781951236995,-0.07035668239483746,0.0026232839668430406,0.05199629845487059,-0.11481569855852776,0.0434360387836741,0.07136314776587031,0.04275878193997481,-0.0703566823586392
2019-11-16 09:00:00,0.0571583513552134,9,2019,11,16,-0.12334678756468063,0.20507008669995744,0.056259485222992164,-0.008198463256384216,0.03850069848565164,-0.12726216485604266,0.03135544306096213,0.05861415615671072,0.0508443101326601,-0.08086289219480346,-0.008198463256384294,0.038500698485651755,-0.12726216485604439,0.03135544306109812,0.05861415615703838,0.05084431015858519,-0.08086289224065112,-0.008198463256384243,0.038500698485652254,-0.1272621648560458,0.031355443061324914,0.05861415615445911,0.05084431015074078,-0.08086289221083083
2019-11-16 10:00:00,0.0591107567607507,10,2019,11,16,-0.1292626067293756,0.19591245976095722,0.036272169853629604,-0.06908518531378104,0.015329140999708984,-0.12763936167563458,0.008686701044297765,0.0287067807458125,0.030054625039809053,-0.08066319319110979,-0.06908518531378145,0.01532914099970997,-0.12763936167560774,0.00868670104470818,0.02870678074485617,0.030054625166955232,-0.08066319338814373,-0.06908518531378131,0.015329140999716696,-0.12763936167563505,0.008686701045854383,0.028706780733356484,0.030054625130113217,-0.08066319326497573
2019-11-16 11:00:00,0.066230304058529,11,2019,11,16,-0.1349861681592755,0.161334483966867,0.02434504098549118,-0.08815116139540001,-0.004419462462883288,-0.12632084294595794,-0.002511786998810495,0.008823052515665186,0.021625132852846687,-0.08011129582405838,-0.08815116139540043,-0.004419462462879693,-0.12632084294591286,-0.0025117869984671286,0.008823052511880751,0.02162513297736325,-0.08011129601649589,-0.0881511613954003,-0.004419462462871843,-0.12632084294595344,-0.002511786997373081,0.008823052501798004,0.02162513294432981,-0.08011129590853396
2019-11-16 12:00:00,0.0661124864909535,12,2019,11,16,-0.12390927677270668,0.13587645468895468,0.02297848215458292,-0.10595513243413802,-0.03272090474157047,-0.1257329841973595,-0.007006779973315842,-0.0022836612250542844,0.020937892122516136,-0.07968731285804474,-0.1059551324341383,-0.03272090474156739,-0.12573298419732573,-0.007006779972940055,-0.0022836612282153804,0.02093789222763073,-0.07968731302281454,-0.1059551324341383,-0.0327209047415616,-0.12573298419735596,-0.007006779972050469,-0.0022836612365565944,0.020937892200481603,-0.07968731292935789
2019-11-16 13:00:00,0.0637729662205252,13,2019,11,16,-0.10924164353633037,0.1137874595514461,0.03127901492857492,-0.09693250001165814,-0.043846572703126974,-0.1273265379670649,-0.01248049339040663,-0.000451405333387017,0.02282364340944509,-0.07492539190403857,-0.09693250001165846,-0.043846572703123,-0.1273265379670243,-0.012480493390120707,-0.00045140533749130367,0.022823643506613357,-0.074925392056052,-0.09693250001165835,-0.04384657270311679,-0.12732653796705976,-0.01248049338929326,-0.0004514053448343652,0.02282364348232726,-0.07492539197632961
2019-11-16 14:00:00,0.0658600202747202,14,2019,11,16,-0.09953209908008903,0.13534433979973354,0.04871774715963892,-0.1015912454430425,-0.04602502745442993,-0.11795005975178374,-0.02077215426722911,-0.005927783078682595,0.009401963457304296,-0.0765340870092782,-0.10159124544304249,-0.04602502745442874,-0.11795005975178631,-0.02077215426707803,-0.005927783080022556,0.00940196344858365,-0.07653408699694605,-0.10159124544304245,-0.04602502745443039,-0.11795005975178044,-0.020772154267253894,-0.005927783078014679,0.009401963454989257,-0.07653408700716534
2019-11-16 15:00:00,0.0459320202733737,15,2019,11,16,-0.0757194340325402,0.1734164209472101,0.06789355817128252,-0.11258467534733656,-0.023910967906518997,-0.11046128334876945,-0.0170844731424539,0.00715323928384764,-0.014020384525148848,-0.07114998637296756,-0.11258467534733699,-0.023910967906514126,-0.11046128334871651,-0.01708447314222265,0.007153239278746252,-0.014020384413106662,-0.07114998654740362,-0.1125846753473369,-0.023910967906505966,-0.110461283348763,-0.01708447314123254,0.007153239270163954,-0.014020384441737003,-0.07114998646037682
2019-11-16 16:00:00,0.0321473648670369,16,2019,11,16,-0.04457030843555544,0.1983822530483018,0.09565713849985114,-0.10910869211303036,-0.018562229532037604,-0.10113857236780849,-0.01636117505097142,0.01688183484844989,-0.04295126964824727,-0.06894305901138235,-0.10910869211303084,-0.01856222953203302,-0.10113857236774407,-0.016361175050819785,0.016881834843193423,-0.042951269516459646,-0.06894305921025547,-0.10910869211303079,-0.018562229532022138,-0.10113857236780079,-0.016361175049596513,0.01688183483257734,-0.04295126955200357,-0.06894305910893699
2019-11-16 17:00:00,0.0321305337859547,17,2019,11,16,-0.026252747888722762,0.23752551802802296,0.09011595117966571,-0.10255768118083053,-0.0165979781490329,-0.08172376436280536,-0.004166062598918682,0.02338877981035676,-0.06199198106695699,-0.07664860708306781,-0.10255768118083108,-0.016597978149025902,-0.08172376436271335,-0.004166062598949544,0.023388779802361075,-0.06199198092450585,-0.07664860729588419,-0.10255768118083103,-0.01659797814901169,-0.08172376436279384,-0.004166062597594818,0.023388779791446525,-0.061991980961946254,-0.07664860719871133
2019-11-16 18:00:00,0.0424479864893545,18,2019,11,16,-0.01927196800194293,0.2824337117542029,0.03953934942011673,-0.15247756120093875,0.01370940962009535,-0.057253863366279564,0.006578904058306257,0.0007427524586325726,-0.0569065198522437,-0.05879057112023328,-0.15247756120093892,0.013709409620093373,-0.057253863366289154,0.006578904058608578,0.0007427524607349792,-0.056906519799742344,-0.05879057120251526,-0.1524775612009388,0.013709409620094457,-0.05725386336628297,0.006578904059074853,0.0007427524551886287,-0.05690651981677969,-0.058790571140851317
2019-11-16 19:00:00,0.041943054056888,19,2019,11,16,0.0035657103492575367,0.30112508575509006,0.0470562649608621,-0.15849299263609715,0.020834811436082085,-0.032225709602220216,0.014272274749609648,-0.007460192663437818,-0.04618853962418222,-0.04194703948962204,-0.1584929926360972,0.020834811436080125,-0.032225709602237175,0.014272274749976986,-0.007460192661072321,-0.04618853958073541,-0.04194703956137928,-0.15849299263609712,0.020834811436079684,-0.03222570960222424,0.014272274750325442,-0.00746019266572303,-0.0461885395946259,-0.04194703950502713
2019-11-16 20:00:00,0.0376679594620045,20,2019,11,16,0.01642600052084799,0.33134187397511167,0.08819680270560849,-0.15770574541771526,0.023016125728474043,-0.006989294173341685,0.024813190182456236,0.01448378468087316,-0.04881060686057702,-0.06129291824737365,-0.15770574541771593,0.023016125728477665,-0.00698929417327367,0.02481319018293849,0.01448378467697562,-0.04881060664655446,-0.06129291857602584,-0.15770574541771581,0.02301612572849159,-0.006989294173337449,0.02481319018490805,0.014483784658088682,-0.04881060670800287,-0.06129291838574352
